 8.8 0.46786E-04  0.46397E-04  0.45991E-04  0.91524E-04  0.12504E-03  0.78232E-04  0.25246E-04  0.10044E-05  0.58526E-08  0.36268E-12
 8.9 0.46823E-04  0.46439E-04  0.46045E-04  0.91766E-04  0.12673E-03  0.82313E-04  0.28607E-04  0.12973E-05  0.90164E-08  0.68902E-12
 9.0 0.46858E-04  0.46479E-04  0.46096E-04  0.91985E-04  0.12827E-03  0.86290E-04  0.32201E-04  0.16578E-05  0.13847E-07  0.14802E-11
 9.1 0.46893E-04  0.46519E-04  0.46144E-04  0.92184E-04  0.12968E-03  0.90140E-04  0.36025E-04  0.20954E-05  0.20689E-07  0.27333E-11
 9.2 0.46928E-04  0.46557E-04  0.46190E-04  0.92364E-04  0.13096E-03  0.93858E-04  0.40062E-04  0.26223E-05  0.30727E-07  0.54815E-11
 9.3 0.46961E-04  0.46594E-04  0.46234E-04  0.92530E-04  0.13212E-03  0.97429E-04  0.44301E-04  0.32495E-05  0.44617E-07  0.98150E-11
 9.4 0.46994E-04  0.46630E-04  0.46275E-04  0.92681E-04  0.13318E-03  0.10085E-03  0.48723E-04  0.39896E-05  0.64286E-07  0.18559E-10
 9.5 0.47027E-04  0.46665E-04  0.46316E-04  0.92821E-04  0.13414E-03  0.10410E-03  0.53313E-04  0.48546E-05  0.90891E-07  0.32198E-10
 9.6 0.47059E-04  0.46699E-04  0.46355E-04  0.92949E-04  0.13500E-03  0.10720E-03  0.58047E-04  0.58569E-05  0.12740E-06  0.57851E-10
 9.7 0.47090E-04  0.46734E-04  0.46393E-04  0.93069E-04  0.13578E-03  0.11013E-03  0.62905E-04  0.70086E-05  0.17571E-06  0.97258E-10
 9.8 0.47120E-04  0.46767E-04  0.46430E-04  0.93181E-04  0.13649E-03  0.11289E-03  0.67866E-04  0.83207E-05  0.24016E-06  0.16704E-09
 9.9 0.47150E-04  0.46799E-04  0.46465E-04  0.93286E-04  0.13713E-03  0.11549E-03  0.72906E-04  0.98049E-05  0.32371E-06  0.27236E-09
10.0 0.47180E-04  0.46830E-04  0.46500E-04  0.93385E-04  0.13771E-03  0.11792E-03  0.78000E-04  0.11470E-04  0.43235E-06  0.44935E-09
10.1 0.47209E-04  0.46861E-04  0.46534E-04  0.93478E-04  0.13824E-03  0.12020E-03  0.83128E-04  0.13326E-04  0.57043E-06  0.71137E-09
10.2 0.47237E-04  0.46893E-04  0.46567E-04  0.93567E-04  0.13871E-03  0.12232E-03  0.88265E-04  0.15378E-04  0.74584E-06  0.11320E-08
10.3 0.47265E-04  0.46922E-04  0.46600E-04  0.93652E-04  0.13914E-03  0.12430E-03  0.93391E-04  0.17634E-04  0.96468E-06  0.17423E-08
10.4 0.47293E-04  0.46951E-04  0.46631E-04  0.93733E-04  0.13953E-03  0.12613E-03  0.98482E-04  0.20096E-04  0.12369E-05  0.26833E-08
10.5 0.47320E-04  0.46981E-04  0.46662E-04  0.93811E-04  0.13988E-03  0.12782E-03  0.10352E-03  0.22769E-04  0.15706E-05  0.40211E-08
10.6 0.47346E-04  0.47009E-04  0.46693E-04  0.93885E-04  0.14021E-03  0.12939E-03  0.10848E-03  0.25650E-04  0.19778E-05  0.60105E-08
