 4.8 0.21780E-02  0.51289E-09  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 4.9 0.23151E-02  0.26369E-07  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 5.0 0.24556E-02  0.60328E-06  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 5.1 0.25952E-02  0.66079E-05  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 5.2 0.27092E-02  0.34414E-04  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 5.3 0.27800E-02  0.10118E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 5.4 0.28146E-02  0.21359E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 5.5 0.28290E-02  0.33745E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 5.6 0.28390E-02  0.47507E-03  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 5.7 0.28484E-02  0.60900E-03  0.42039E-44  0.00000E+00  0.00000E+00  0.00000E+00
 5.8 0.28579E-02  0.74310E-03  0.97895E-39  0.00000E+00  0.00000E+00  0.00000E+00
 5.9 0.28676E-02  0.87193E-03  0.68251E-34  0.00000E+00  0.00000E+00  0.00000E+00
 6.0 0.28775E-02  0.10116E-02  0.22999E-29  0.00000E+00  0.00000E+00  0.00000E+00
 6.1 0.28875E-02  0.11408E-02  0.20486E-25  0.00000E+00  0.00000E+00  0.00000E+00
 6.2 0.28976E-02  0.12807E-02  0.94722E-22  0.00000E+00  0.00000E+00  0.00000E+00
 6.3 0.29079E-02  0.14100E-02  0.13270E-18  0.00000E+00  0.00000E+00  0.00000E+00
 6.4 0.29182E-02  0.15503E-02  0.10356E-15  0.00000E+00  0.00000E+00  0.00000E+00
 6.5 0.29286E-02  0.16796E-02  0.27476E-13  0.00000E+00  0.00000E+00  0.00000E+00
 6.6 0.29390E-02  0.18145E-02  0.38450E-11  0.00000E+00  0.00000E+00  0.00000E+00
 6.7 0.29495E-02  0.19505E-02  0.26621E-09  0.00000E+00  0.00000E+00  0.00000E+00
 6.8 0.29600E-02  0.20860E-02  0.92009E-08  0.00000E+00  0.00000E+00  0.00000E+00
 6.9 0.29705E-02  0.22214E-02  0.16842E-06  0.00000E+00  0.00000E+00  0.00000E+00
 7.0 0.29810E-02  0.23563E-02  0.17354E-05  0.00000E+00  0.00000E+00  0.00000E+00
 7.1 0.29914E-02  0.24831E-02  0.10417E-04  0.00000E+00  0.00000E+00  0.00000E+00
 7.2 0.30019E-02  0.25906E-02  0.40123E-04  0.00000E+00  0.00000E+00  0.00000E+00
 7.3 0.30123E-02  0.26626E-02  0.10476E-03  0.00000E+00  0.00000E+00  0.00000E+00
 7.4 0.30227E-02  0.27010E-02  0.21017E-03  0.00000E+00  0.00000E+00  0.00000E+00
 7.5 0.30330E-02  0.27164E-02  0.32502E-03  0.10650E-42  0.00000E+00  0.00000E+00
 7.6 0.30432E-02  0.27251E-02  0.45381E-03  0.38062E-38  0.00000E+00  0.00000E+00
 7.7 0.30534E-02  0.27321E-02  0.58474E-03  0.60754E-34  0.00000E+00  0.00000E+00
 7.8 0.30635E-02  0.27388E-02  0.72330E-03  0.53499E-30  0.00000E+00  0.00000E+00
 7.9 0.30736E-02  0.27456E-02  0.84691E-03  0.15491E-26  0.00000E+00  0.00000E+00
 8.0 0.30836E-02  0.27525E-02  0.98663E-03  0.32288E-23  0.00000E+00  0.00000E+00
 8.1 0.30935E-02  0.27595E-02  0.11104E-02  0.23637E-20  0.00000E+00  0.00000E+00
 8.2 0.31033E-02  0.27665E-02  0.12505E-02  0.12823E-17  0.00000E+00  0.00000E+00
 8.3 0.31130E-02  0.27737E-02  0.13827E-02  0.31220E-15  0.00000E+00  0.00000E+00
 8.4 0.31226E-02  0.27810E-02  0.15071E-02  0.36077E-13  0.00000E+00  0.00000E+00
 8.5 0.31322E-02  0.27884E-02  0.16381E-02  0.26747E-11  0.00000E+00  0.00000E+00
 8.6 0.31416E-02  0.27958E-02  0.17801E-02  0.13745E-09  0.00000E+00  0.00000E+00
 8.7 0.31510E-02  0.28033E-02  0.19047E-02  0.31597E-08  0.00000E+00  0.00000E+00
 8.8 0.31603E-02  0.28109E-02  0.20459E-02  0.56396E-07  0.00000E+00  0.00000E+00
 8.9 0.31694E-02  0.28185E-02  0.21701E-02  0.50886E-06  0.00000E+00  0.00000E+00
 9.0 0.31785E-02  0.28262E-02  0.23088E-02  0.36372E-05  0.00000E+00  0.00000E+00
 9.1 0.31875E-02  0.28339E-02  0.24300E-02  0.15929E-04  0.00000E+00  0.00000E+00
 9.2 0.31964E-02  0.28417E-02  0.25242E-02  0.46465E-04  0.00000E+00  0.00000E+00
 9.3 0.32052E-02  0.28494E-02  0.25954E-02  0.10922E-03  0.16395E-42  0.00000E+00
 9.4 0.32139E-02  0.28572E-02  0.26370E-02  0.21056E-03  0.21849E-38  0.00000E+00
 9.5 0.32225E-02  0.28650E-02  0.26547E-02  0.32712E-03  0.12817E-34  0.00000E+00
 9.6 0.32310E-02  0.28729E-02  0.26633E-02  0.44288E-03  0.33229E-31  0.00000E+00
 9.7 0.32394E-02  0.28807E-02  0.26694E-02  0.58160E-03  0.73761E-28  0.00000E+00
 9.8 0.32478E-02  0.28885E-02  0.26747E-02  0.69988E-03  0.60101E-25  0.00000E+00
 9.9 0.32560E-02  0.28963E-02  0.26800E-02  0.83117E-03  0.37036E-22  0.00000E+00
10.0 0.32641E-02  0.29041E-02  0.26852E-02  0.96084E-03  0.12976E-19  0.00000E+00
10.1 0.32722E-02  0.29119E-02  0.26905E-02  0.11012E-02  0.32989E-17  0.00000E+00
10.2 0.32801E-02  0.29197E-02  0.26959E-02  0.12316E-02  0.42604E-15  0.00000E+00
10.3 0.32880E-02  0.29275E-02  0.27013E-02  0.13621E-02  0.34279E-13  0.00000E+00
10.4 0.32958E-02  0.29352E-02  0.27068E-02  0.14809E-02  0.14617E-11  0.00000E+00
10.5 0.33035E-02  0.29429E-02  0.27124E-02  0.16125E-02  0.49170E-10  0.00000E+00
10.6 0.33111E-02  0.29506E-02  0.27180E-02  0.17544E-02  0.12377E-08  0.00000E+00
10.7 0.33186E-02  0.29583E-02  0.27236E-02  0.18735E-02  0.15409E-07  0.00000E+00
10.8 0.33260E-02  0.29659E-02  0.27294E-02  0.20049E-02  0.15366E-06  0.00000E+00
10.9 0.33333E-02  0.29735E-02  0.27352E-02  0.21334E-02  0.10405E-05  0.00000E+00
11.0 0.33406E-02  0.29811E-02  0.27410E-02  0.22632E-02  0.52685E-05  0.00000E+00
11.1 0.33478E-02  0.29886E-02  0.27469E-02  0.23904E-02  0.20698E-04  0.63058E-43
11.2 0.33549E-02  0.29961E-02  0.27528E-02  0.24778E-02  0.51671E-04  0.24536E-39
11.3 0.33619E-02  0.30035E-02  0.27588E-02  0.25547E-02  0.12020E-03  0.96228E-36
11.4 0.33688E-02  0.30109E-02  0.27648E-02  0.25944E-02  0.21263E-03  0.17704E-32
11.5 0.33757E-02  0.30183E-02  0.27709E-02  0.26142E-02  0.32512E-03  0.20146E-29
11.6 0.33824E-02  0.30256E-02  0.27770E-02  0.26238E-02  0.44795E-03  0.14374E-26
11.7 0.33891E-02  0.30329E-02  0.27831E-02  0.26295E-02  0.56235E-03  0.52687E-24
11.8 0.33957E-02  0.30401E-02  0.27892E-02  0.26343E-02  0.70289E-03  0.19017E-21
11.9 0.34023E-02  0.30473E-02  0.27953E-02  0.26387E-02  0.83145E-03  0.36180E-19
12.0 0.34088E-02  0.30544E-02  0.28015E-02  0.26430E-02  0.94678E-03  0.36896E-17
12.1 0.34152E-02  0.30615E-02  0.28077E-02  0.26473E-02  0.10751E-02  0.30913E-15
12.2 0.34215E-02  0.30685E-02  0.28139E-02  0.26517E-02  0.12183E-02  0.21652E-13
12.3 0.34277E-02  0.30755E-02  0.28201E-02  0.26560E-02  0.13476E-02  0.84145E-12
12.4 0.34339E-02  0.30825E-02  0.28263E-02  0.26604E-02  0.14770E-02  0.22659E-10
12.5 0.34400E-02  0.30893E-02  0.28325E-02  0.26648E-02  0.15933E-02  0.36481E-09
12.6 0.34461E-02  0.30962E-02  0.28387E-02  0.26693E-02  0.17363E-02  0.57466E-08
12.7 0.34520E-02  0.31030E-02  0.28449E-02  0.26738E-02  0.18523E-02  0.48148E-07
12.8 0.34580E-02  0.31097E-02  0.28511E-02  0.26784E-02  0.19956E-02  0.39294E-06
12.9 0.34638E-02  0.31164E-02  0.28573E-02  0.26830E-02  0.21240E-02  0.20655E-05
13.0 0.34696E-02  0.31231E-02  0.28635E-02  0.26877E-02  0.22481E-02  0.82285E-05
13.1 0.34753E-02  0.31296E-02  0.28697E-02  0.26924E-02  0.23485E-02  0.22978E-04
13.2 0.34810E-02  0.31362E-02  0.28758E-02  0.26971E-02  0.24450E-02  0.57601E-04
13.3 0.34866E-02  0.31427E-02  0.28820E-02  0.27018E-02  0.25219E-02  0.12587E-03
13.4 0.34921E-02  0.31491E-02  0.28882E-02  0.27067E-02  0.25630E-02  0.21553E-03
13.5 0.34976E-02  0.31555E-02  0.28943E-02  0.27115E-02  0.25831E-02  0.31123E-03
13.6 0.35030E-02  0.31619E-02  0.29004E-02  0.27164E-02  0.25950E-02  0.43045E-03
13.7 0.35083E-02  0.31681E-02  0.29065E-02  0.27213E-02  0.26015E-02  0.57006E-03
13.8 0.35136E-02  0.31744E-02  0.29126E-02  0.27262E-02  0.26060E-02  0.69694E-03
13.9 0.35189E-02  0.31806E-02  0.29187E-02  0.27312E-02  0.26099E-02  0.82446E-03
14.0 0.35241E-02  0.31867E-02  0.29247E-02  0.27361E-02  0.26137E-02  0.95228E-03
14.1 0.35292E-02  0.31928E-02  0.29307E-02  0.27411E-02  0.26174E-02  0.10634E-02
14.2 0.35343E-02  0.31989E-02  0.29368E-02  0.27462E-02  0.26211E-02  0.12085E-02
14.3 0.35393E-02  0.32049E-02  0.29427E-02  0.27512E-02  0.26248E-02  0.13368E-02
14.4 0.35442E-02  0.32108E-02  0.29487E-02  0.27563E-02  0.26285E-02  0.14653E-02
14.5 0.35492E-02  0.32167E-02  0.29546E-02  0.27613E-02  0.26322E-02  0.15939E-02
14.6 0.35540E-02  0.32226E-02  0.29605E-02  0.27664E-02  0.26359E-02  0.17227E-02
14.7 0.35588E-02  0.32284E-02  0.29664E-02  0.27715E-02  0.26397E-02  0.18514E-02
14.8 0.35636E-02  0.32342E-02  0.29723E-02  0.27766E-02  0.26435E-02  0.19631E-02
14.9 0.35683E-02  0.32399E-02  0.29781E-02  0.27818E-02  0.26473E-02  0.20888E-02
15.0 0.35730E-02  0.32455E-02  0.29839E-02  0.27869E-02  0.26512E-02  0.22113E-02
15.1 0.35776E-02  0.32512E-02  0.29897E-02  0.27920E-02  0.26550E-02  0.23383E-02
15.2 0.35822E-02  0.32568E-02  0.29955E-02  0.27971E-02  0.26589E-02  0.24294E-02
15.3 0.35867E-02  0.32623E-02  0.30012E-02  0.28023E-02  0.26629E-02  0.24875E-02
15.4 0.35912E-02  0.32678E-02  0.30069E-02  0.28074E-02  0.26668E-02  0.25334E-02
15.5 0.35956E-02  0.32732E-02  0.30126E-02  0.28126E-02  0.26708E-02  0.25593E-02
15.6 0.36000E-02  0.32786E-02  0.30182E-02  0.28177E-02  0.26749E-02  0.25728E-02
15.7 0.36044E-02  0.32840E-02  0.30238E-02  0.28228E-02  0.26789E-02  0.25803E-02
15.8 0.36087E-02  0.32893E-02  0.30294E-02  0.28280E-02  0.26830E-02  0.25847E-02
15.9 0.36129E-02  0.32946E-02  0.30349E-02  0.28331E-02  0.26871E-02  0.25884E-02
16.0 0.36171E-02  0.32998E-02  0.30405E-02  0.28382E-02  0.26912E-02  0.25919E-02
16.1 0.36213E-02  0.33050E-02  0.30459E-02  0.28433E-02  0.26954E-02  0.25952E-02
16.2 0.36255E-02  0.33101E-02  0.30514E-02  0.28484E-02  0.26996E-02  0.25985E-02
16.3 0.36296E-02  0.33152E-02  0.30568E-02  0.28535E-02  0.27038E-02  0.26017E-02
16.4 0.36336E-02  0.33203E-02  0.30622E-02  0.28586E-02  0.27080E-02  0.26050E-02
16.5 0.36376E-02  0.33253E-02  0.30676E-02  0.28637E-02  0.27122E-02  0.26082E-02
16.6 0.36416E-02  0.33303E-02  0.30729E-02  0.28688E-02  0.27165E-02  0.26115E-02
16.7 0.36455E-02  0.33352E-02  0.30783E-02  0.28739E-02  0.27207E-02  0.26147E-02
16.8 0.36495E-02  0.33401E-02  0.30835E-02  0.28789E-02  0.27250E-02  0.26180E-02
16.9 0.36533E-02  0.33450E-02  0.30888E-02  0.28840E-02  0.27293E-02  0.26212E-02
17.0 0.36572E-02  0.33498E-02  0.30940E-02  0.28890E-02  0.27336E-02  0.26245E-02
17.1 0.36609E-02  0.33546E-02  0.30992E-02  0.28940E-02  0.27379E-02  0.26278E-02
17.2 0.36647E-02  0.33593E-02  0.31043E-02  0.28990E-02  0.27423E-02  0.26312E-02
17.3 0.36684E-02  0.33640E-02  0.31095E-02  0.29040E-02  0.27466E-02  0.26345E-02
17.4 0.36721E-02  0.33687E-02  0.31146E-02  0.29090E-02  0.27510E-02  0.26379E-02
17.5 0.36758E-02  0.33734E-02  0.31196E-02  0.29139E-02  0.27553E-02  0.26413E-02
17.6 0.36794E-02  0.33780E-02  0.31247E-02  0.29189E-02  0.27597E-02  0.26447E-02
17.7 0.36830E-02  0.33825E-02  0.31297E-02  0.29238E-02  0.27640E-02  0.26481E-02
17.8 0.36865E-02  0.33870E-02  0.31346E-02  0.29287E-02  0.27684E-02  0.26516E-02
17.9 0.36900E-02  0.33915E-02  0.31396E-02  0.29336E-02  0.27728E-02  0.26551E-02
18.0 0.36935E-02  0.33960E-02  0.31445E-02  0.29385E-02  0.27772E-02  0.26586E-02
18.1 0.36970E-02  0.34004E-02  0.31494E-02  0.29434E-02  0.27815E-02  0.26621E-02
18.2 0.37004E-02  0.34048E-02  0.31542E-02  0.29482E-02  0.27859E-02  0.26657E-02
18.3 0.37038E-02  0.34091E-02  0.31591E-02  0.29530E-02  0.27903E-02  0.26692E-02
18.4 0.37072E-02  0.34135E-02  0.31639E-02  0.29579E-02  0.27947E-02  0.26728E-02
18.5 0.37105E-02  0.34177E-02  0.31686E-02  0.29626E-02  0.27991E-02  0.26764E-02
18.6 0.37138E-02  0.34220E-02  0.31734E-02  0.29674E-02  0.28034E-02  0.26801E-02
18.7 0.37171E-02  0.34262E-02  0.31781E-02  0.29722E-02  0.28078E-02  0.26837E-02
18.8 0.37203E-02  0.34304E-02  0.31828E-02  0.29769E-02  0.28122E-02  0.26873E-02
18.9 0.37235E-02  0.34345E-02  0.31874E-02  0.29816E-02  0.28166E-02  0.26910E-02
19.0 0.37267E-02  0.34387E-02  0.31920E-02  0.29863E-02  0.28209E-02  0.26947E-02
19.1 0.37298E-02  0.34427E-02  0.31966E-02  0.29910E-02  0.28253E-02  0.26984E-02
19.2 0.37330E-02  0.34468E-02  0.32012E-02  0.29957E-02  0.28297E-02  0.27021E-02
19.3 0.37361E-02  0.34508E-02  0.32057E-02  0.30003E-02  0.28340E-02  0.27058E-02
19.4 0.37392E-02  0.34548E-02  0.32102E-02  0.30049E-02  0.28384E-02  0.27095E-02
19.5 0.37423E-02  0.34588E-02  0.32147E-02  0.30095E-02  0.28427E-02  0.27133E-02
19.6 0.37454E-02  0.34627E-02  0.32191E-02  0.30141E-02  0.28470E-02  0.27170E-02
19.7 0.37483E-02  0.34666E-02  0.32236E-02  0.30187E-02  0.28514E-02  0.27208E-02
19.8 0.37513E-02  0.34705E-02  0.32280E-02  0.30232E-02  0.28557E-02  0.27246E-02
19.9 0.37542E-02  0.34744E-02  0.32323E-02  0.30277E-02  0.28600E-02  0.27283E-02
20.0 0.37571E-02  0.34782E-02  0.32367E-02  0.30322E-02  0.28643E-02  0.27321E-02
