 0.3000000E+00 -0.1230269E-12  0.1442023E+00  0.1308257E+00
 0.3000000E+00 -0.1202264E-12  0.1429629E+00  0.1307712E+00
 0.3000000E+00 -0.1174897E-12  0.1411648E+00  0.1308627E+00
 0.3000000E+00 -0.1148155E-12  0.1388765E+00  0.1310648E+00
 0.3000000E+00 -0.1122019E-12  0.1361968E+00  0.1313396E+00
 0.3000000E+00 -0.1096478E-12  0.1332483E+00  0.1316528E+00
 0.3000000E+00 -0.1071519E-12  0.1301627E+00  0.1319719E+00
 0.3000000E+00 -0.1047130E-12  0.1270718E+00  0.1322679E+00
 0.3000000E+00 -0.1023294E-12  0.1240985E+00  0.1325175E+00
 0.3000000E+00 -0.1000000E-12  0.1213513E+00  0.1327013E+00
 0.3000000E+00 -0.9772367E-13  0.1189179E+00  0.1328040E+00
 0.3000000E+00 -0.9549916E-13  0.1168656E+00  0.1328172E+00
 0.3000000E+00 -0.9332549E-13  0.1152377E+00  0.1327352E+00
 0.3000000E+00 -0.9120109E-13  0.1140559E+00  0.1325571E+00
 0.3000000E+00 -0.8912506E-13  0.1133217E+00  0.1322848E+00
 0.3000000E+00 -0.8709628E-13  0.1130189E+00  0.1319235E+00
 0.3000000E+00 -0.8511386E-13  0.1131180E+00  0.1314817E+00
 0.3000000E+00 -0.8317639E-13  0.1135766E+00  0.1309672E+00
 0.3000000E+00 -0.8128302E-13  0.1143465E+00  0.1303917E+00
 0.3000000E+00 -0.7943275E-13  0.1153736E+00  0.1297662E+00
 0.3000000E+00 -0.7762478E-13  0.1166026E+00  0.1291033E+00
 0.3000000E+00 -0.7585778E-13  0.1179779E+00  0.1284135E+00
 0.3000000E+00 -0.7413100E-13  0.1194474E+00  0.1277094E+00
 0.3000000E+00 -0.7244354E-13  0.1209620E+00  0.1270014E+00
 0.3000000E+00 -0.7079464E-13  0.1224775E+00  0.1262996E+00
 0.3000000E+00 -0.6918312E-13  0.1239569E+00  0.1256143E+00
 0.3000000E+00 -0.6760829E-13  0.1253677E+00  0.1249534E+00
 0.3000000E+00 -0.6606930E-13  0.1266847E+00  0.1243251E+00
 0.3000000E+00 -0.6456549E-13  0.1278877E+00  0.1237353E+00
 0.3000000E+00 -0.6309576E-13  0.1289637E+00  0.1231906E+00
 0.3000000E+00 -0.6165949E-13  0.1299037E+00  0.1226953E+00
 0.3000000E+00 -0.6025592E-13  0.1307040E+00  0.1222535E+00
 0.3000000E+00 -0.5888443E-13  0.1313646E+00  0.1218677E+00
 0.3000000E+00 -0.5754402E-13  0.1318902E+00  0.1215413E+00
 0.3000000E+00 -0.5623413E-13  0.1322871E+00  0.1212751E+00
 0.3000000E+00 -0.5495406E-13  0.1325647E+00  0.1210708E+00
 0.3000000E+00 -0.5370312E-13  0.1327339E+00  0.1209287E+00
 0.3000000E+00 -0.5248078E-13  0.1328069E+00  0.1208490E+00
 0.3000000E+00 -0.5128614E-13  0.1327966E+00  0.1208310E+00
 0.3000000E+00 -0.5011870E-13  0.1327164E+00  0.1208741E+00
 0.3000000E+00 -0.4897783E-13  0.1325798E+00  0.1209771E+00
 0.3000000E+00 -0.4786304E-13  0.1324003E+00  0.1211394E+00
 0.3000000E+00 -0.4677352E-13  0.1321905E+00  0.1213589E+00
 0.3000000E+00 -0.4570880E-13  0.1319629E+00  0.1216348E+00
 0.3000000E+00 -0.4466832E-13  0.1317286E+00  0.1219647E+00
 0.3000000E+00 -0.4365162E-13  0.1314981E+00  0.1223468E+00
 0.3000000E+00 -0.4265796E-13  0.1312812E+00  0.1227794E+00
 0.3000000E+00 -0.4168693E-13  0.1310865E+00  0.1232607E+00
 0.3000000E+00 -0.4073800E-13  0.1309214E+00  0.1237885E+00
 0.3000000E+00 -0.3981075E-13  0.1307924E+00  0.1243602E+00
 0.3000000E+00 -0.3890453E-13  0.1307053E+00  0.1249747E+00
 0.3000000E+00 -0.3801893E-13  0.1306652E+00  0.1256301E+00
 0.3000000E+00 -0.3715350E-13  0.1306754E+00  0.1263238E+00
 0.3000000E+00 -0.3630784E-13  0.1307390E+00  0.1270542E+00
 0.3000000E+00 -0.3548135E-13  0.1308585E+00  0.1278193E+00
 0.3000000E+00 -0.3467368E-13  0.1310348E+00  0.1286168E+00
 0.3000000E+00 -0.3388439E-13  0.1312696E+00  0.1294456E+00
 0.3000000E+00 -0.3311315E-13  0.1315624E+00  0.1303030E+00
 0.3000000E+00 -0.3235938E-13  0.1319138E+00  0.1311882E+00
 0.3000000E+00 -0.3162278E-13  0.1323231E+00  0.1320996E+00
 0.3000000E+00 -0.3090294E-13  0.1327886E+00  0.1330342E+00
 0.3000000E+00 -0.3019949E-13  0.1333092E+00  0.1339912E+00
 0.3000000E+00 -0.2951211E-13  0.1338837E+00  0.1349693E+00
 0.3000000E+00 -0.2884032E-13  0.1345093E+00  0.1359659E+00
 0.3000000E+00 -0.2818382E-13  0.1351849E+00  0.1369808E+00
 0.3000000E+00 -0.2754226E-13  0.1359076E+00  0.1380118E+00
 0.3000000E+00 -0.2691537E-13  0.1366752E+00  0.1390575E+00
 0.3000000E+00 -0.2630268E-13  0.1374854E+00  0.1401169E+00
 0.3000000E+00 -0.2570395E-13  0.1383351E+00  0.1411879E+00
 0.3000000E+00 -0.2511884E-13  0.1392222E+00  0.1422699E+00
 0.3000000E+00 -0.2454711E-13  0.1401441E+00  0.1433615E+00
 0.3000000E+00 -0.2398834E-13  0.1410985E+00  0.1444619E+00
 0.3000000E+00 -0.2344228E-13  0.1420822E+00  0.1455691E+00
 0.3000000E+00 -0.2290866E-13  0.1430930E+00  0.1466825E+00
 0.3000000E+00 -0.2238723E-13  0.1441285E+00  0.1478008E+00
 0.3000000E+00 -0.2187762E-13  0.1451865E+00  0.1489236E+00
 0.3000000E+00 -0.2137962E-13  0.1462643E+00  0.1500491E+00
 0.3000000E+00 -0.2089295E-13  0.1473599E+00  0.1511769E+00
 0.3000000E+00 -0.2041740E-13  0.1484705E+00  0.1523051E+00
 0.3000000E+00 -0.1995263E-13  0.1495949E+00  0.1534339E+00
 0.3000000E+00 -0.1949844E-13  0.1507307E+00  0.1545623E+00
 0.3000000E+00 -0.1905460E-13  0.1518763E+00  0.1556895E+00
 0.3000000E+00 -0.1862089E-13  0.1530290E+00  0.1568138E+00
 0.3000000E+00 -0.1819702E-13  0.1541878E+00  0.1579352E+00
 0.3000000E+00 -0.1778279E-13  0.1553513E+00  0.1590537E+00
 0.3000000E+00 -0.1737800E-13  0.1565177E+00  0.1601679E+00
 0.3000000E+00 -0.1698242E-13  0.1576851E+00  0.1612767E+00
 0.3000000E+00 -0.1659588E-13  0.1588525E+00  0.1623803E+00
 0.3000000E+00 -0.1621810E-13  0.1600186E+00  0.1634776E+00
 0.3000000E+00 -0.1584892E-13  0.1611818E+00  0.1645678E+00
 0.3000000E+00 -0.1548815E-13  0.1623418E+00  0.1656516E+00
 0.3000000E+00 -0.1513562E-13  0.1634972E+00  0.1667279E+00
 0.3000000E+00 -0.1479109E-13  0.1646463E+00  0.1677953E+00
 0.3000000E+00 -0.1445439E-13  0.1657895E+00  0.1688551E+00
 0.3000000E+00 -0.1412536E-13  0.1669249E+00  0.1699055E+00
 0.3000000E+00 -0.1380385E-13  0.1680524E+00  0.1709474E+00
 0.3000000E+00 -0.1348963E-13  0.1691707E+00  0.1719791E+00
 0.3000000E+00 -0.1318256E-13  0.1702794E+00  0.1730008E+00
 0.3000000E+00 -0.1288249E-13  0.1713780E+00  0.1740126E+00
 0.3000000E+00 -0.1258927E-13  0.1724658E+00  0.1750136E+00
 0.3000000E+00 -0.1230269E-13  0.1735424E+00  0.1760042E+00
 0.3000000E+00 -0.1202264E-13  0.1746076E+00  0.1769839E+00
 0.3000000E+00 -0.1174897E-13  0.1756607E+00  0.1779527E+00
 0.3000000E+00 -0.1148155E-13  0.1767009E+00  0.1789093E+00
 0.3000000E+00 -0.1122019E-13  0.1777290E+00  0.1798553E+00
 0.3000000E+00 -0.1096478E-13  0.1787438E+00  0.1807894E+00
 0.3000000E+00 -0.1071519E-13  0.1797454E+00  0.1817117E+00
 0.3000000E+00 -0.1047130E-13  0.1807331E+00  0.1826215E+00
 0.3000000E+00 -0.1023294E-13  0.1817078E+00  0.1835204E+00
 0.3000000E+00 -0.1000000E-13  0.1826684E+00  0.1844067E+00
 0.3000000E+00 -0.9772367E-14  0.1836153E+00  0.1852810E+00
 0.3000000E+00 -0.9549916E-14  0.1845481E+00  0.1861433E+00
 0.3000000E+00 -0.9332549E-14  0.1854669E+00  0.1869934E+00
 0.3000000E+00 -0.9120109E-14  0.1863713E+00  0.1878309E+00
 0.3000000E+00 -0.8912505E-14  0.1872617E+00  0.1886564E+00
 0.3000000E+00 -0.8709627E-14  0.1881380E+00  0.1894697E+00
 0.3000000E+00 -0.8511386E-14  0.1890000E+00  0.1902707E+00
 0.3000000E+00 -0.8317639E-14  0.1898479E+00  0.1910594E+00
 0.3000000E+00 -0.8128303E-14  0.1906820E+00  0.1918364E+00
 0.3000000E+00 -0.7943275E-14  0.1915016E+00  0.1926005E+00
 0.3000000E+00 -0.7762478E-14  0.1923070E+00  0.1933523E+00
 0.3000000E+00 -0.7585778E-14  0.1930988E+00  0.1940925E+00
 0.3000000E+00 -0.7413100E-14  0.1938770E+00  0.1948211E+00
 0.3000000E+00 -0.7244353E-14  0.1946411E+00  0.1955371E+00
 0.3000000E+00 -0.7079464E-14  0.1953919E+00  0.1962418E+00
 0.3000000E+00 -0.6918312E-14  0.1961292E+00  0.1969346E+00
 0.3000000E+00 -0.6760829E-14  0.1968529E+00  0.1976156E+00
 0.3000000E+00 -0.6606930E-14  0.1975634E+00  0.1982848E+00
 0.3000000E+00 -0.6456548E-14  0.1982606E+00  0.1989425E+00
 0.3000000E+00 -0.6309576E-14  0.1989453E+00  0.1995894E+00
 0.3000000E+00 -0.6165950E-14  0.1996167E+00  0.2002243E+00
 0.3000000E+00 -0.6025592E-14  0.2002754E+00  0.2008478E+00
 0.3000000E+00 -0.5888443E-14  0.2009221E+00  0.2014612E+00
 0.3000000E+00 -0.5754403E-14  0.2015558E+00  0.2020628E+00
 0.3000000E+00 -0.5623413E-14  0.2021780E+00  0.2026544E+00
 0.3000000E+00 -0.5495406E-14  0.2027877E+00  0.2032347E+00
 0.3000000E+00 -0.5370312E-14  0.2033857E+00  0.2038046E+00
 0.3000000E+00 -0.5248078E-14  0.2039722E+00  0.2043643E+00
 0.3000000E+00 -0.5128614E-14  0.2045468E+00  0.2049133E+00
 0.3000000E+00 -0.5011870E-14  0.2051103E+00  0.2054523E+00
 0.3000000E+00 -0.4897783E-14  0.2056620E+00  0.2059803E+00
 0.3000000E+00 -0.4786304E-14  0.2062029E+00  0.2064989E+00
 0.3000000E+00 -0.4677352E-14  0.2067335E+00  0.2070084E+00
 0.3000000E+00 -0.4570880E-14  0.2072531E+00  0.2075077E+00
 0.3000000E+00 -0.4466832E-14  0.2077626E+00  0.2079980E+00
 0.3000000E+00 -0.4365162E-14  0.2082612E+00  0.2084781E+00
 0.3000000E+00 -0.4265796E-14  0.2087500E+00  0.2089495E+00
 0.3000000E+00 -0.4168693E-14  0.2092286E+00  0.2094114E+00
 0.3000000E+00 -0.4073799E-14  0.2096977E+00  0.2098648E+00
 0.3000000E+00 -0.3981075E-14  0.2101569E+00  0.2103089E+00
 0.3000000E+00 -0.3890453E-14  0.2106065E+00  0.2107443E+00
 0.3000000E+00 -0.3801893E-14  0.2110469E+00  0.2111711E+00
 0.3000000E+00 -0.3715350E-14  0.2114782E+00  0.2115897E+00
 0.3000000E+00 -0.3630784E-14  0.2119008E+00  0.2120003E+00
 0.3000000E+00 -0.3548135E-14  0.2123142E+00  0.2124021E+00
 0.3000000E+00 -0.3467368E-14  0.2127193E+00  0.2127964E+00
 0.3000000E+00 -0.3388439E-14  0.2131158E+00  0.2131828E+00
 0.3000000E+00 -0.3311315E-14  0.2135040E+00  0.2135614E+00
 0.3000000E+00 -0.3235938E-14  0.2138837E+00  0.2139320E+00
 0.3000000E+00 -0.3162278E-14  0.2142553E+00  0.2142947E+00
 0.3000000E+00 -0.3090294E-14  0.2146192E+00  0.2146504E+00
 0.3000000E+00 -0.3019949E-14  0.2149756E+00  0.2149992E+00
 0.3000000E+00 -0.2951211E-14  0.2153244E+00  0.2153410E+00
 0.3000000E+00 -0.2884032E-14  0.2156658E+00  0.2156757E+00
 0.3000000E+00 -0.2818382E-14  0.2159999E+00  0.2160035E+00
 0.3000000E+00 -0.2754226E-14  0.2163268E+00  0.2163243E+00
 0.3000000E+00 -0.2691537E-14  0.2166463E+00  0.2166381E+00
 0.3000000E+00 -0.2630269E-14  0.2169595E+00  0.2169462E+00
 0.3000000E+00 -0.2570395E-14  0.2172655E+00  0.2172471E+00
 0.3000000E+00 -0.2511884E-14  0.2175656E+00  0.2175429E+00
 0.3000000E+00 -0.2454711E-14  0.2178588E+00  0.2178319E+00
 0.3000000E+00 -0.2398834E-14  0.2181455E+00  0.2181144E+00
 0.3000000E+00 -0.2344228E-14  0.2184259E+00  0.2183910E+00
 0.3000000E+00 -0.2290866E-14  0.2187007E+00  0.2186625E+00
 0.3000000E+00 -0.2238723E-14  0.2189694E+00  0.2189281E+00
 0.3000000E+00 -0.2187762E-14  0.2192322E+00  0.2191879E+00
 0.3000000E+00 -0.2137962E-14  0.2194892E+00  0.2194423E+00
 0.3000000E+00 -0.2089295E-14  0.2197410E+00  0.2196918E+00
 0.3000000E+00 -0.2041740E-14  0.2199866E+00  0.2199348E+00
 0.3000000E+00 -0.1995263E-14  0.2202275E+00  0.2201737E+00
 0.3000000E+00 -0.1949844E-14  0.2204627E+00  0.2204068E+00
 0.3000000E+00 -0.1905459E-14  0.2206930E+00  0.2206355E+00
 0.3000000E+00 -0.1862089E-14  0.2209182E+00  0.2208591E+00
 0.3000000E+00 -0.1819702E-14  0.2211382E+00  0.2210778E+00
 0.3000000E+00 -0.1778279E-14  0.2213541E+00  0.2212926E+00
 0.3000000E+00 -0.1737800E-14  0.2215648E+00  0.2215021E+00
 0.3000000E+00 -0.1698242E-14  0.2217706E+00  0.2217067E+00
 0.3000000E+00 -0.1659588E-14  0.2219723E+00  0.2219075E+00
 0.3000000E+00 -0.1621810E-14  0.2221696E+00  0.2221043E+00
 0.3000000E+00 -0.1584892E-14  0.2223624E+00  0.2222964E+00
 0.3000000E+00 -0.1548815E-14  0.2225510E+00  0.2224845E+00
 0.3000000E+00 -0.1513562E-14  0.2227349E+00  0.2226678E+00
 0.3000000E+00 -0.1479109E-14  0.2229153E+00  0.2228478E+00
 0.3000000E+00 -0.1445439E-14  0.2230916E+00  0.2230238E+00
 0.3000000E+00 -0.1412536E-14  0.2232639E+00  0.2231959E+00
 0.3000000E+00 -0.1380385E-14  0.2234327E+00  0.2233645E+00
 0.3000000E+00 -0.1348963E-14  0.2235979E+00  0.2235299E+00
 0.3000000E+00 -0.1318256E-14  0.2237591E+00  0.2236911E+00
 0.3000000E+00 -0.1288248E-14  0.2239165E+00  0.2238486E+00
 0.3000000E+00 -0.1258927E-14  0.2240707E+00  0.2240031E+00
 0.3000000E+00 -0.1230269E-14  0.2242212E+00  0.2241539E+00
 0.3000000E+00 -0.1202264E-14  0.2243687E+00  0.2243017E+00
 0.3000000E+00 -0.1174897E-14  0.2245125E+00  0.2244457E+00
 0.3000000E+00 -0.1148155E-14  0.2246533E+00  0.2245868E+00
 0.3000000E+00 -0.1122019E-14  0.2247918E+00  0.2247260E+00
 0.3000000E+00 -0.1096478E-14  0.2249262E+00  0.2248604E+00
 0.3000000E+00 -0.1071519E-14  0.2250578E+00  0.2249924E+00
 0.3000000E+00 -0.1047130E-14  0.2251868E+00  0.2251220E+00
 0.3000000E+00 -0.1023294E-14  0.2253125E+00  0.2252480E+00
 0.3000000E+00 -0.1000000E-14  0.2254356E+00  0.2253717E+00

 0.4000000E+00 -0.1000000E-10  0.2851925E+00  0.2853701E+00
 0.4000000E+00 -0.9120109E-11  0.2851019E+00  0.2852937E+00
 0.4000000E+00 -0.8317639E-11  0.2849834E+00  0.2852073E+00
 0.4000000E+00 -0.7585777E-11  0.2848644E+00  0.2851021E+00
 0.4000000E+00 -0.6918312E-11  0.2846595E+00  0.2849934E+00
 0.4000000E+00 -0.6309576E-11  0.2844294E+00  0.2848740E+00
 0.4000000E+00 -0.5754403E-11  0.2841910E+00  0.2847320E+00
 0.4000000E+00 -0.5248078E-11  0.2839212E+00  0.2845521E+00
 0.4000000E+00 -0.4786304E-11  0.2834752E+00  0.2843220E+00
 0.4000000E+00 -0.4365162E-11  0.2831047E+00  0.2840670E+00
 0.4000000E+00 -0.3981075E-11  0.2825291E+00  0.2837178E+00
 0.4000000E+00 -0.3630784E-11  0.2821159E+00  0.2833103E+00
 0.4000000E+00 -0.3311315E-11  0.2815139E+00  0.2828325E+00
 0.4000000E+00 -0.3162278E-11  0.2812220E+00  0.2825660E+00
 0.4000000E+00 -0.3019948E-11  0.2808520E+00  0.2822670E+00
 0.4000000E+00 -0.2884032E-11  0.2804607E+00  0.2819358E+00
 0.4000000E+00 -0.2754226E-11  0.2801353E+00  0.2815992E+00
 0.4000000E+00 -0.2630268E-11  0.2796937E+00  0.2812703E+00
 0.4000000E+00 -0.2511884E-11  0.2791165E+00  0.2809106E+00
 0.4000000E+00 -0.2398834E-11  0.2787096E+00  0.2805095E+00
 0.4000000E+00 -0.2290866E-11  0.2781732E+00  0.2800634E+00
 0.4000000E+00 -0.2187762E-11  0.2777467E+00  0.2796001E+00
 0.4000000E+00 -0.2089295E-11  0.2773273E+00  0.2791051E+00
 0.4000000E+00 -0.1995263E-11  0.2767983E+00  0.2785729E+00
 0.4000000E+00 -0.1905460E-11  0.2763956E+00  0.2780682E+00
 0.4000000E+00 -0.1819702E-11  0.2758958E+00  0.2774669E+00
 0.4000000E+00 -0.1737800E-11  0.2751778E+00  0.2768055E+00
 0.4000000E+00 -0.1659588E-11  0.2747046E+00  0.2762100E+00
 0.4000000E+00 -0.1584892E-11  0.2735175E+00  0.2755621E+00
 0.4000000E+00 -0.1513562E-11  0.2731077E+00  0.2747713E+00
 0.4000000E+00 -0.1445439E-11  0.2721075E+00  0.2742130E+00
 0.4000000E+00 -0.1380385E-11  0.2711132E+00  0.2732706E+00
 0.4000000E+00 -0.1318256E-11  0.2707925E+00  0.2727416E+00
 0.4000000E+00 -0.1258927E-11  0.2698776E+00  0.2717261E+00
 0.4000000E+00 -0.1202264E-11  0.2687739E+00  0.2710365E+00
 0.4000000E+00 -0.1148155E-11  0.2685661E+00  0.2698606E+00
 0.4000000E+00 -0.1096478E-11  0.2677498E+00  0.2690390E+00
 0.4000000E+00 -0.1047130E-11  0.2660701E+00  0.2679621E+00
 0.4000000E+00 -0.1000000E-11  0.2650440E+00  0.2667336E+00
 0.4000000E+00 -0.9772367E-12  0.2648704E+00  0.2663774E+00
 0.4000000E+00 -0.9549916E-12  0.2646802E+00  0.2659265E+00
 0.4000000E+00 -0.9332549E-12  0.2642849E+00  0.2653322E+00
 0.4000000E+00 -0.9120109E-12  0.2632615E+00  0.2644538E+00
 0.4000000E+00 -0.8912506E-12  0.2628433E+00  0.2636928E+00
 0.4000000E+00 -0.8709628E-12  0.2615085E+00  0.2632368E+00
 0.4000000E+00 -0.8511387E-12  0.2604497E+00  0.2629265E+00
 0.4000000E+00 -0.8317639E-12  0.2602573E+00  0.2624834E+00
 0.4000000E+00 -0.8128302E-12  0.2594316E+00  0.2618247E+00
 0.4000000E+00 -0.7943275E-12  0.2594292E+00  0.2609947E+00
 0.4000000E+00 -0.7762477E-12  0.2593501E+00  0.2600644E+00
 0.4000000E+00 -0.7585778E-12  0.2581062E+00  0.2592067E+00
 0.4000000E+00 -0.7413101E-12  0.2580316E+00  0.2587940E+00
 0.4000000E+00 -0.7244354E-12  0.2577335E+00  0.2585402E+00
 0.4000000E+00 -0.7079464E-12  0.2556249E+00  0.2580236E+00
 0.4000000E+00 -0.6918312E-12  0.2543760E+00  0.2571556E+00
 0.4000000E+00 -0.6760828E-12  0.2545414E+00  0.2561377E+00
 0.4000000E+00 -0.6606930E-12  0.2533792E+00  0.2551834E+00
 0.4000000E+00 -0.6456549E-12  0.2516561E+00  0.2542279E+00
 0.4000000E+00 -0.6309576E-12  0.2516228E+00  0.2533425E+00
 0.4000000E+00 -0.6165949E-12  0.2521082E+00  0.2528038E+00
 0.4000000E+00 -0.6025592E-12  0.2513129E+00  0.2524801E+00
 0.4000000E+00 -0.5888443E-12  0.2506464E+00  0.2520701E+00
 0.4000000E+00 -0.5754402E-12  0.2510272E+00  0.2513082E+00
 0.4000000E+00 -0.5623414E-12  0.2510085E+00  0.2501623E+00
 0.4000000E+00 -0.5495406E-12  0.2495314E+00  0.2488246E+00
 0.4000000E+00 -0.5370312E-12  0.2478079E+00  0.2474927E+00
 0.4000000E+00 -0.5248078E-12  0.2470928E+00  0.2463094E+00
 0.4000000E+00 -0.5128615E-12  0.2467686E+00  0.2453205E+00
 0.4000000E+00 -0.5011870E-12  0.2453323E+00  0.2444445E+00
 0.4000000E+00 -0.4897784E-12  0.2432644E+00  0.2437534E+00
 0.4000000E+00 -0.4786304E-12  0.2417303E+00  0.2433483E+00
 0.4000000E+00 -0.4677352E-12  0.2411561E+00  0.2430707E+00
 0.4000000E+00 -0.4570880E-12  0.2410809E+00  0.2425720E+00
 0.4000000E+00 -0.4466832E-12  0.2408746E+00  0.2416047E+00
 0.4000000E+00 -0.4365162E-12  0.2404327E+00  0.2401484E+00
 0.4000000E+00 -0.4265796E-12  0.2401856E+00  0.2384261E+00
 0.4000000E+00 -0.4168693E-12  0.2399161E+00  0.2367217E+00
 0.4000000E+00 -0.4073800E-12  0.2392057E+00  0.2352087E+00
 0.4000000E+00 -0.3981075E-12  0.2382637E+00  0.2340326E+00
 0.4000000E+00 -0.3890453E-12  0.2376209E+00  0.2331715E+00
 0.4000000E+00 -0.3801893E-12  0.2373361E+00  0.2324382E+00
 0.4000000E+00 -0.3715350E-12  0.2373694E+00  0.2317237E+00
 0.4000000E+00 -0.3630784E-12  0.2369811E+00  0.2310609E+00
 0.4000000E+00 -0.3548135E-12  0.2357717E+00  0.2305259E+00
 0.4000000E+00 -0.3467368E-12  0.2335769E+00  0.2300448E+00
 0.4000000E+00 -0.3388439E-12  0.2309451E+00  0.2294843E+00
 0.4000000E+00 -0.3311315E-12  0.2286317E+00  0.2287228E+00
 0.4000000E+00 -0.3235938E-12  0.2272181E+00  0.2276741E+00
 0.4000000E+00 -0.3162278E-12  0.2265854E+00  0.2262572E+00
 0.4000000E+00 -0.3090294E-12  0.2258003E+00  0.2244508E+00
 0.4000000E+00 -0.3019949E-12  0.2245586E+00  0.2222954E+00
 0.4000000E+00 -0.2951211E-12  0.2226287E+00  0.2199987E+00
 0.4000000E+00 -0.2884032E-12  0.2202001E+00  0.2178017E+00
 0.4000000E+00 -0.2818382E-12  0.2179960E+00  0.2158890E+00
 0.4000000E+00 -0.2754226E-12  0.2164241E+00  0.2143664E+00
 0.4000000E+00 -0.2691537E-12  0.2156539E+00  0.2132537E+00
 0.4000000E+00 -0.2630269E-12  0.2155678E+00  0.2125132E+00
 0.4000000E+00 -0.2570395E-12  0.2153178E+00  0.2120216E+00
 0.4000000E+00 -0.2511884E-12  0.2147472E+00  0.2116429E+00
 0.4000000E+00 -0.2454711E-12  0.2135950E+00  0.2112454E+00
 0.4000000E+00 -0.2398834E-12  0.2116041E+00  0.2107528E+00
 0.4000000E+00 -0.2344228E-12  0.2092814E+00  0.2101154E+00
 0.4000000E+00 -0.2290866E-12  0.2074028E+00  0.2093222E+00
 0.4000000E+00 -0.2238723E-12  0.2061848E+00  0.2084079E+00
 0.4000000E+00 -0.2187762E-12  0.2058045E+00  0.2074017E+00
 0.4000000E+00 -0.2137962E-12  0.2063895E+00  0.2063215E+00
 0.4000000E+00 -0.2089295E-12  0.2075104E+00  0.2051854E+00
 0.4000000E+00 -0.2041740E-12  0.2084568E+00  0.2039814E+00
 0.4000000E+00 -0.1995263E-12  0.2089902E+00  0.2026813E+00
 0.4000000E+00 -0.1949844E-12  0.2086879E+00  0.2012464E+00
 0.4000000E+00 -0.1905460E-12  0.2072137E+00  0.1996333E+00
 0.4000000E+00 -0.1862089E-12  0.2044116E+00  0.1978066E+00
 0.4000000E+00 -0.1819702E-12  0.2007043E+00  0.1957455E+00
 0.4000000E+00 -0.1778279E-12  0.1964830E+00  0.1934504E+00
 0.4000000E+00 -0.1737800E-12  0.1921490E+00  0.1909443E+00
 0.4000000E+00 -0.1698242E-12  0.1881049E+00  0.1882718E+00
 0.4000000E+00 -0.1659588E-12  0.1847611E+00  0.1854955E+00
 0.4000000E+00 -0.1621810E-12  0.1823171E+00  0.1826886E+00
 0.4000000E+00 -0.1584893E-12  0.1808936E+00  0.1799311E+00
 0.4000000E+00 -0.1548815E-12  0.1804960E+00  0.1773013E+00
 0.4000000E+00 -0.1513562E-12  0.1808715E+00  0.1748697E+00
 0.4000000E+00 -0.1479109E-12  0.1817664E+00  0.1726937E+00
 0.4000000E+00 -0.1445439E-12  0.1828627E+00  0.1708147E+00
 0.4000000E+00 -0.1412536E-12  0.1838445E+00  0.1692591E+00
 0.4000000E+00 -0.1380385E-12  0.1844311E+00  0.1680341E+00
 0.4000000E+00 -0.1348963E-12  0.1844054E+00  0.1671300E+00
 0.4000000E+00 -0.1318256E-12  0.1836291E+00  0.1665249E+00
 0.4000000E+00 -0.1288248E-12  0.1820458E+00  0.1661834E+00
 0.4000000E+00 -0.1258927E-12  0.1796781E+00  0.1660628E+00
 0.4000000E+00 -0.1230269E-12  0.1766147E+00  0.1661150E+00
 0.4000000E+00 -0.1202264E-12  0.1729964E+00  0.1662906E+00
 0.4000000E+00 -0.1174897E-12  0.1689961E+00  0.1665396E+00
 0.4000000E+00 -0.1148155E-12  0.1648043E+00  0.1668164E+00
 0.4000000E+00 -0.1122019E-12  0.1606094E+00  0.1670791E+00
 0.4000000E+00 -0.1096478E-12  0.1565872E+00  0.1672914E+00
 0.4000000E+00 -0.1071519E-12  0.1528908E+00  0.1674244E+00
 0.4000000E+00 -0.1047130E-12  0.1496425E+00  0.1674550E+00
 0.4000000E+00 -0.1023294E-12  0.1469319E+00  0.1673694E+00
 0.4000000E+00 -0.1000000E-12  0.1448130E+00  0.1671565E+00
 0.4000000E+00 -0.9772367E-13  0.1433094E+00  0.1668147E+00
 0.4000000E+00 -0.9549916E-13  0.1424141E+00  0.1663451E+00
 0.4000000E+00 -0.9332549E-13  0.1420957E+00  0.1657544E+00
 0.4000000E+00 -0.9120109E-13  0.1423035E+00  0.1650528E+00
 0.4000000E+00 -0.8912506E-13  0.1429717E+00  0.1642522E+00
 0.4000000E+00 -0.8709628E-13  0.1440263E+00  0.1633685E+00
 0.4000000E+00 -0.8511386E-13  0.1453857E+00  0.1624149E+00
 0.4000000E+00 -0.8317639E-13  0.1469715E+00  0.1614099E+00
 0.4000000E+00 -0.8128302E-13  0.1487050E+00  0.1603686E+00
 0.4000000E+00 -0.7943275E-13  0.1505141E+00  0.1593076E+00
 0.4000000E+00 -0.7762478E-13  0.1523328E+00  0.1582412E+00
 0.4000000E+00 -0.7585778E-13  0.1541053E+00  0.1571841E+00
 0.4000000E+00 -0.7413100E-13  0.1557832E+00  0.1561487E+00
 0.4000000E+00 -0.7244354E-13  0.1573293E+00  0.1551476E+00
 0.4000000E+00 -0.7079464E-13  0.1587142E+00  0.1541909E+00
 0.4000000E+00 -0.6918312E-13  0.1599182E+00  0.1532868E+00
 0.4000000E+00 -0.6760829E-13  0.1609292E+00  0.1524435E+00
 0.4000000E+00 -0.6606930E-13  0.1617427E+00  0.1516674E+00
 0.4000000E+00 -0.6456549E-13  0.1623599E+00  0.1509630E+00
