 0.15662E+00 0.46430E+01 0.34511E+01 0.58996E+01 0.63791E+00 0.13429E-01 0.57336E+01 0.48817E-01 0.32789E-01
 0.15744E+00 0.45779E+01 0.33828E+01 0.58589E+01 0.61293E+00 0.12375E-01 0.59435E+01 0.44642E-01 0.30510E-01
 0.15826E+00 0.45137E+01 0.33145E+01 0.58191E+01 0.58902E+00 0.11401E-01 0.61283E+01 0.40762E-01 0.28387E-01
 0.15908E+00 0.44478E+01 0.32478E+01 0.57786E+01 0.56592E+00 0.10502E-01 0.62864E+01 0.37149E-01 0.26394E-01
 0.15990E+00 0.43844E+01 0.31804E+01 0.57371E+01 0.54364E+00 0.96708E-02 0.64184E+01 0.33814E-01 0.24542E-01
 0.16072E+00 0.43209E+01 0.31161E+01 0.56955E+01 0.52224E+00 0.89042E-02 0.65210E+01 0.30721E-01 0.22816E-01
 0.16154E+00 0.42576E+01 0.30502E+01 0.56541E+01 0.50167E+00 0.81988E-02 0.65961E+01 0.27873E-01 0.21208E-01
 0.16236E+00 0.42623E+01 0.30353E+01 0.57034E+01 0.48949E+00 0.76646E-02 0.67558E+01 0.25649E-01 0.20021E-01
 0.16318E+00 0.41300E+01 0.29243E+01 0.55683E+01 0.46233E+00 0.69371E-02 0.66692E+01 0.22816E-01 0.18297E-01
 0.16400E+00 0.40665E+01 0.28616E+01 0.55242E+01 0.44394E+00 0.63834E-02 0.66657E+01 0.20617E-01 0.16998E-01
 0.16482E+00 0.40056E+01 0.28007E+01 0.54804E+01 0.42622E+00 0.58713E-02 0.66398E+01 0.18606E-01 0.15788E-01
 0.16564E+00 0.39438E+01 0.27414E+01 0.54382E+01 0.40916E+00 0.53999E-02 0.65918E+01 0.16773E-01 0.14662E-01
 0.16646E+00 0.38828E+01 0.26828E+01 0.53933E+01 0.39265E+00 0.49666E-02 0.65225E+01 0.15106E-01 0.13613E-01
 0.16728E+00 0.38218E+01 0.26243E+01 0.53487E+01 0.37696E+00 0.45659E-02 0.64331E+01 0.13592E-01 0.12639E-01
 0.16810E+00 0.37617E+01 0.25657E+01 0.53048E+01 0.36176E+00 0.41976E-02 0.63282E+01 0.12221E-01 0.11731E-01
 0.16892E+00 0.37024E+01 0.25097E+01 0.52609E+01 0.34705E+00 0.38587E-02 0.62088E+01 0.10981E-01 0.10886E-01
 0.16974E+00 0.36437E+01 0.24551E+01 0.52145E+01 0.33298E+00 0.35473E-02 0.60736E+01 0.98636E-02 0.10101E-01
 0.17056E+00 0.35852E+01 0.23999E+01 0.51690E+01 0.31949E+00 0.32580E-02 0.59273E+01 0.88558E-02 0.93725E-02
 0.17138E+00 0.35267E+01 0.23461E+01 0.51243E+01 0.30648E+00 0.29938E-02 0.57728E+01 0.79478E-02 0.86938E-02
 0.17220E+00 0.34682E+01 0.22933E+01 0.50780E+01 0.29396E+00 0.27508E-02 0.56079E+01 0.71351E-02 0.80623E-02
 0.17302E+00 0.34120E+01 0.22412E+01 0.50324E+01 0.28192E+00 0.25263E-02 0.54378E+01 0.64050E-02 0.74768E-02
 0.17384E+00 0.33552E+01 0.21903E+01 0.49861E+01 0.27038E+00 0.23201E-02 0.52614E+01 0.57516E-02 0.69314E-02
 0.17466E+00 0.32991E+01 0.21401E+01 0.49398E+01 0.25933E+00 0.21304E-02 0.50810E+01 0.51648E-02 0.64267E-02
 0.17548E+00 0.32438E+01 0.20907E+01 0.48935E+01 0.24860E+00 0.19560E-02 0.48989E+01 0.46429E-02 0.59560E-02
 0.17630E+00 0.31893E+01 0.20421E+01 0.48470E+01 0.23842E+00 0.17955E-02 0.47158E+01 0.41738E-02 0.55202E-02
 0.17712E+00 0.31357E+01 0.19946E+01 0.48007E+01 0.22857E+00 0.16481E-02 0.45305E+01 0.37577E-02 0.51155E-02
 0.17794E+00 0.30820E+01 0.19479E+01 0.47544E+01 0.21911E+00 0.15125E-02 0.43476E+01 0.33847E-02 0.47383E-02
 0.17876E+00 0.30283E+01 0.19019E+01 0.47080E+01 0.21003E+00 0.13879E-02 0.41646E+01 0.30522E-02 0.43895E-02
 0.17958E+00 0.29747E+01 0.18569E+01 0.46617E+01 0.20132E+00 0.12734E-02 0.39858E+01 0.27539E-02 0.40660E-02
 0.18040E+00 0.29235E+01 0.18128E+01 0.46153E+01 0.19294E+00 0.11682E-02 0.38094E+01 0.24905E-02 0.37653E-02
 0.18122E+00 0.28723E+01 0.17693E+01 0.45691E+01 0.18489E+00 0.10714E-02 0.36355E+01 0.22528E-02 0.34865E-02
 0.18204E+00 0.28210E+01 0.17267E+01 0.45226E+01 0.17715E+00 0.98266E-03 0.34647E+01 0.20411E-02 0.32287E-02
 0.18286E+00 0.27714E+01 0.16851E+01 0.44763E+01 0.16976E+00 0.90122E-03 0.32997E+01 0.18514E-02 0.29890E-02
 0.18368E+00 0.27227E+01 0.16442E+01 0.44292E+01 0.16264E+00 0.82629E-03 0.31387E+01 0.16816E-02 0.27654E-02
 0.18450E+00 0.26739E+01 0.16039E+01 0.43829E+01 0.15581E+00 0.75752E-03 0.29835E+01 0.15297E-02 0.25598E-02
 0.18532E+00 0.26251E+01 0.15645E+01 0.43364E+01 0.14925E+00 0.69442E-03 0.28322E+01 0.13932E-02 0.23685E-02
 0.18614E+00 0.25763E+01 0.15260E+01 0.42901E+01 0.14297E+00 0.63647E-03 0.26867E+01 0.12706E-02 0.21914E-02
 0.18696E+00 0.25300E+01 0.14883E+01 0.42439E+01 0.13693E+00 0.58332E-03 0.25469E+01 0.11605E-02 0.20274E-02
 0.18778E+00 0.25017E+01 0.14621E+01 0.42303E+01 0.13212E+00 0.53831E-03 0.24297E+01 0.10684E-02 0.18885E-02
 0.18860E+00 0.24370E+01 0.14145E+01 0.41513E+01 0.12551E+00 0.48929E-03 0.22813E+01 0.96998E-03 0.17326E-02
 0.18942E+00 0.23913E+01 0.13790E+01 0.41050E+01 0.12021E+00 0.44829E-03 0.21574E+01 0.88914E-03 0.16024E-02
 0.19024E+00 0.23468E+01 0.13442E+01 0.40604E+01 0.11510E+00 0.41063E-03 0.20389E+01 0.81560E-03 0.14815E-02
 0.19106E+00 0.23026E+01 0.13101E+01 0.40141E+01 0.11020E+00 0.37611E-03 0.19256E+01 0.74909E-03 0.13697E-02
 0.19188E+00 0.22590E+01 0.12767E+01 0.39684E+01 0.10550E+00 0.34444E-03 0.18176E+01 0.68860E-03 0.12662E-02
 0.19270E+00 0.22163E+01 0.12442E+01 0.39238E+01 0.10099E+00 0.31546E-03 0.17147E+01 0.63347E-03 0.11703E-02
 0.19352E+00 0.21740E+01 0.12123E+01 0.38782E+01 0.96689E-01 0.28899E-03 0.16165E+01 0.58347E-03 0.10816E-02
 0.19434E+00 0.21324E+01 0.11810E+01 0.38335E+01 0.92543E-01 0.26454E-03 0.15232E+01 0.53766E-03 0.99942E-03
 0.19516E+00 0.20914E+01 0.11505E+01 0.37896E+01 0.88570E-01 0.24219E-03 0.14347E+01 0.49593E-03 0.92342E-03
 0.19598E+00 0.20510E+01 0.11206E+01 0.37457E+01 0.84768E-01 0.22170E-03 0.13506E+01 0.45760E-03 0.85326E-03
 0.19680E+00 0.20112E+01 0.10913E+01 0.36994E+01 0.81129E-01 0.20293E-03 0.12709E+01 0.42253E-03 0.78814E-03
 0.19762E+00 0.19718E+01 0.10627E+01 0.36554E+01 0.77641E-01 0.18574E-03 0.11954E+01 0.39036E-03 0.72811E-03
 0.19844E+00 0.19332E+01 0.10347E+01 0.36116E+01 0.74303E-01 0.16998E-03 0.11239E+01 0.36090E-03 0.67240E-03
 0.19926E+00 0.18951E+01 0.10075E+01 0.35694E+01 0.71087E-01 0.15554E-03 0.10562E+01 0.33378E-03 0.62101E-03
 0.20008E+00 0.18576E+01 0.98086E+00 0.35262E+01 0.68023E-01 0.14233E-03 0.99238E+00 0.30877E-03 0.57341E-03
 0.20090E+00 0.18207E+01 0.95466E+00 0.34823E+01 0.65072E-01 0.13022E-03 0.93191E+00 0.28578E-03 0.52939E-03
 0.20172E+00 0.17844E+01 0.92923E+00 0.34401E+01 0.62253E-01 0.11914E-03 0.87506E+00 0.26459E-03 0.48870E-03
 0.20254E+00 0.17486E+01 0.90422E+00 0.33970E+01 0.59549E-01 0.10898E-03 0.82121E+00 0.24494E-03 0.45119E-03
 0.20336E+00 0.17134E+01 0.87980E+00 0.33547E+01 0.56971E-01 0.99684E-04 0.77050E+00 0.22689E-03 0.41635E-03
 0.20418E+00 0.16787E+01 0.85608E+00 0.33116E+01 0.54494E-01 0.91183E-04 0.72275E+00 0.21018E-03 0.38427E-03
 0.20500E+00 0.16447E+01 0.83301E+00 0.32701E+01 0.52113E-01 0.83389E-04 0.67767E+00 0.19476E-03 0.35463E-03
 0.20582E+00 0.16112E+01 0.81026E+00 0.32287E+01 0.49847E-01 0.76269E-04 0.63535E+00 0.18050E-03 0.32726E-03
 0.20664E+00 0.15782E+01 0.78821E+00 0.31888E+01 0.47668E-01 0.69739E-04 0.59545E+00 0.16729E-03 0.30201E-03
 0.20746E+00 0.15459E+01 0.76661E+00 0.31474E+01 0.45581E-01 0.63763E-04 0.55802E+00 0.15508E-03 0.27862E-03
 0.20828E+00 0.15141E+01 0.74556E+00 0.31067E+01 0.43590E-01 0.58315E-04 0.52276E+00 0.14377E-03 0.25710E-03
 0.20910E+00 0.14828E+01 0.72501E+00 0.30670E+01 0.41681E-01 0.53298E-04 0.48955E+00 0.13328E-03 0.23709E-03
 0.20992E+00 0.14520E+01 0.70492E+00 0.30262E+01 0.39860E-01 0.48725E-04 0.45851E+00 0.12358E-03 0.21867E-03
 0.21074E+00 0.14217E+01 0.68541E+00 0.29864E+01 0.38114E-01 0.44544E-04 0.42919E+00 0.11459E-03 0.20168E-03
 0.21156E+00 0.13919E+01 0.66632E+00 0.29474E+01 0.36441E-01 0.40712E-04 0.40166E+00 0.10626E-03 0.18600E-03
 0.21238E+00 0.13865E+01 0.65898E+00 0.29593E+01 0.35450E-01 0.37852E-04 0.38243E+00 0.10021E-03 0.17444E-03
 0.21320E+00 0.13335E+01 0.62935E+00 0.28688E+01 0.33285E-01 0.33974E-04 0.35157E+00 0.91287E-04 0.15796E-03
 0.21402E+00 0.13054E+01 0.61149E+00 0.28316E+01 0.31815E-01 0.31055E-04 0.32893E+00 0.84659E-04 0.14567E-03
 0.21484E+00 0.12778E+01 0.59435E+00 0.27933E+01 0.30411E-01 0.28387E-04 0.30758E+00 0.78494E-04 0.13428E-03
 0.21566E+00 0.12506E+01 0.57746E+00 0.27560E+01 0.29088E-01 0.25938E-04 0.28762E+00 0.72798E-04 0.12379E-03
 0.21648E+00 0.12237E+01 0.56110E+00 0.27176E+01 0.27787E-01 0.23693E-04 0.26894E+00 0.67498E-04 0.11407E-03
 0.21730E+00 0.11976E+01 0.54511E+00 0.26811E+01 0.26561E-01 0.21655E-04 0.25142E+00 0.62597E-04 0.10516E-03
 0.21812E+00 0.11719E+01 0.52969E+00 0.26445E+01 0.25384E-01 0.19783E-04 0.23514E+00 0.58031E-04 0.96904E-04
 0.21894E+00 0.11465E+01 0.51431E+00 0.26079E+01 0.24267E-01 0.18076E-04 0.21978E+00 0.53818E-04 0.89300E-04
 0.21976E+00 0.11218E+01 0.49961E+00 0.25731E+01 0.23195E-01 0.16513E-04 0.20540E+00 0.49899E-04 0.82292E-04
 0.22058E+00 0.10975E+01 0.48522E+00 0.25372E+01 0.22168E-01 0.15086E-04 0.19194E+00 0.46255E-04 0.75827E-04
 0.22140E+00 0.10735E+01 0.47126E+00 0.25024E+01 0.21185E-01 0.13781E-04 0.17934E+00 0.42898E-04 0.69857E-04
 0.22222E+00 0.10501E+01 0.45752E+00 0.24682E+01 0.20244E-01 0.12588E-04 0.16754E+00 0.39765E-04 0.64355E-04
 0.22304E+00 0.10271E+01 0.44428E+00 0.24333E+01 0.19348E-01 0.11506E-04 0.15655E+00 0.36878E-04 0.59318E-04
 0.22386E+00 0.10044E+01 0.43129E+00 0.23989E+01 0.18487E-01 0.10509E-04 0.14621E+00 0.34174E-04 0.54636E-04
 0.22468E+00 0.98236E+00 0.41879E+00 0.23654E+01 0.17664E-01 0.95922E-05 0.13654E+00 0.31677E-04 0.50296E-04
 0.22550E+00 0.96056E+00 0.40658E+00 0.23319E+01 0.16879E-01 0.87633E-05 0.12750E+00 0.29363E-04 0.46345E-04
 0.22632E+00 0.93928E+00 0.39457E+00 0.22992E+01 0.16128E-01 0.80008E-05 0.11906E+00 0.27221E-04 0.42670E-04
 0.22714E+00 0.91849E+00 0.38304E+00 0.22666E+01 0.15411E-01 0.73085E-05 0.11117E+00 0.25225E-04 0.39313E-04
 0.22796E+00 0.89794E+00 0.37158E+00 0.22345E+01 0.14724E-01 0.66741E-05 0.10377E+00 0.23379E-04 0.36181E-04
 0.22878E+00 0.87792E+00 0.36059E+00 0.22025E+01 0.14068E-01 0.60950E-05 0.96870E-01 0.21667E-04 0.33316E-04
 0.22960E+00 0.85810E+00 0.35004E+00 0.21712E+01 0.13442E-01 0.55669E-05 0.90419E-01 0.20080E-04 0.30680E-04
 0.23042E+00 0.83884E+00 0.33949E+00 0.21402E+01 0.12843E-01 0.50821E-05 0.84407E-01 0.18607E-04 0.28256E-04
 0.23124E+00 0.81997E+00 0.32948E+00 0.21094E+01 0.12269E-01 0.46424E-05 0.78765E-01 0.17242E-04 0.26008E-04
 0.23206E+00 0.80138E+00 0.31966E+00 0.20791E+01 0.11722E-01 0.42376E-05 0.73499E-01 0.15977E-04 0.23941E-04
 0.23288E+00 0.78326E+00 0.31008E+00 0.20493E+01 0.11199E-01 0.38712E-05 0.68597E-01 0.14804E-04 0.22041E-04
 0.23370E+00 0.76540E+00 0.30082E+00 0.20197E+01 0.10700E-01 0.35337E-05 0.63996E-01 0.13714E-04 0.20286E-04
 0.23452E+00 0.74799E+00 0.29172E+00 0.19904E+01 0.10222E-01 0.32271E-05 0.59709E-01 0.12706E-04 0.18673E-04
 0.23534E+00 0.73093E+00 0.28294E+00 0.19618E+01 0.97671E-02 0.29456E-05 0.55694E-01 0.11771E-04 0.17185E-04
 0.23616E+00 0.71429E+00 0.27434E+00 0.19335E+01 0.93311E-02 0.26910E-05 0.51970E-01 0.10906E-04 0.15818E-04
 0.23698E+00 0.69788E+00 0.26604E+00 0.19054E+01 0.89154E-02 0.24571E-05 0.48473E-01 0.10102E-04 0.14557E-04
 0.23780E+00 0.68605E+00 0.25953E+00 0.18896E+01 0.85682E-02 0.22564E-05 0.45473E-01 0.94119E-05 0.13474E-04
 0.23862E+00 0.66590E+00 0.25002E+00 0.18501E+01 0.81328E-02 0.20461E-05 0.42137E-01 0.86587E-05 0.12313E-04
 0.23944E+00 0.65048E+00 0.24239E+00 0.18232E+01 0.77701E-02 0.18686E-05 0.39302E-01 0.80209E-05 0.11332E-04
 0.24026E+00 0.63554E+00 0.23501E+00 0.17967E+01 0.74237E-02 0.17060E-05 0.36649E-01 0.74275E-05 0.10425E-04
 0.24108E+00 0.62065E+00 0.22779E+00 0.17704E+01 0.70930E-02 0.15583E-05 0.34184E-01 0.68802E-05 0.95956E-05
 0.24190E+00 0.60620E+00 0.22081E+00 0.17447E+01 0.67759E-02 0.14225E-05 0.31873E-01 0.63704E-05 0.88248E-05
 0.24272E+00 0.59206E+00 0.21401E+00 0.17194E+01 0.64748E-02 0.13005E-05 0.29726E-01 0.59045E-05 0.81278E-05
 0.24354E+00 0.57816E+00 0.20741E+00 0.16940E+01 0.61851E-02 0.11881E-05 0.27714E-01 0.54690E-05 0.74789E-05
 0.24436E+00 0.56467E+00 0.20100E+00 0.16690E+01 0.59081E-02 0.10843E-05 0.25841E-01 0.50627E-05 0.68773E-05
 0.24518E+00 0.55144E+00 0.19479E+00 0.16448E+01 0.56453E-02 0.98912E-06 0.24078E-01 0.46840E-05 0.63223E-05
 0.24600E+00 0.53846E+00 0.18876E+00 0.16209E+01 0.53947E-02 0.90350E-06 0.22450E-01 0.43383E-05 0.58162E-05
 0.24682E+00 0.52576E+00 0.18289E+00 0.15969E+01 0.51525E-02 0.82485E-06 0.20924E-01 0.40155E-05 0.53483E-05
 0.24764E+00 0.51333E+00 0.17721E+00 0.15735E+01 0.49238E-02 0.75398E-06 0.19516E-01 0.37198E-05 0.49232E-05
 0.24846E+00 0.50125E+00 0.17167E+00 0.15503E+01 0.47055E-02 0.68927E-06 0.18201E-01 0.34465E-05 0.45341E-05
 0.24928E+00 0.48931E+00 0.16631E+00 0.15273E+01 0.44946E-02 0.62921E-06 0.16962E-01 0.31904E-05 0.41676E-05
 0.25010E+00 0.47760E+00 0.16110E+00 0.15044E+01 0.42915E-02 0.57377E-06 0.15799E-01 0.29520E-05 0.38297E-05
 0.25092E+00 0.46632E+00 0.15605E+00 0.14821E+01 0.41000E-02 0.52362E-06 0.14723E-01 0.27318E-05 0.35204E-05
 0.25174E+00 0.45508E+00 0.15115E+00 0.14597E+01 0.39157E-02 0.47853E-06 0.13727E-01 0.25298E-05 0.32398E-05
 0.25256E+00 0.44431E+00 0.14641E+00 0.14375E+01 0.37396E-02 0.43690E-06 0.12793E-01 0.23421E-05 0.29813E-05
 0.25338E+00 0.43357E+00 0.14178E+00 0.14154E+01 0.35700E-02 0.39841E-06 0.11917E-01 0.21669E-05 0.27398E-05
 0.25420E+00 0.42327E+00 0.13732E+00 0.13936E+01 0.34103E-02 0.36316E-06 0.11101E-01 0.20045E-05 0.25178E-05
 0.25502E+00 0.41302E+00 0.13296E+00 0.13716E+01 0.32541E-02 0.33150E-06 0.10346E-01 0.18556E-05 0.23144E-05
 0.25584E+00 0.40319E+00 0.12875E+00 0.13498E+01 0.31064E-02 0.30215E-06 0.96372E-02 0.17170E-05 0.21276E-05
 0.25666E+00 0.39345E+00 0.12467E+00 0.13281E+01 0.29645E-02 0.27594E-06 0.89839E-02 0.15904E-05 0.19579E-05
 0.25748E+00 0.38387E+00 0.12070E+00 0.13062E+01 0.28273E-02 0.25178E-06 0.83738E-02 0.14723E-05 0.18010E-05
 0.25830E+00 0.37459E+00 0.11685E+00 0.12845E+01 0.26966E-02 0.22947E-06 0.78002E-02 0.13622E-05 0.16556E-05
 0.25912E+00 0.36552E+00 0.11314E+00 0.12624E+01 0.25700E-02 0.20890E-06 0.72646E-02 0.12601E-05 0.15209E-05
 0.25994E+00 0.35667E+00 0.10953E+00 0.12404E+01 0.24490E-02 0.19015E-06 0.67661E-02 0.11655E-05 0.13976E-05
 0.26076E+00 0.34794E+00 0.10603E+00 0.12177E+01 0.23325E-02 0.17314E-06 0.63036E-02 0.10788E-05 0.12850E-05
 0.26158E+00 0.33943E+00 0.10263E+00 0.11953E+01 0.22203E-02 0.15748E-06 0.58709E-02 0.99789E-06 0.11810E-05
 0.26240E+00 0.33725E+00 0.10119E+00 0.11948E+01 0.21524E-02 0.14608E-06 0.55724E-02 0.94123E-06 0.11067E-05
 0.26322E+00 0.32291E+00 0.96100E-01 0.11497E+01 0.20089E-02 0.13036E-06 0.50955E-02 0.85463E-06 0.99862E-06
 0.26404E+00 0.31504E+00 0.92987E-01 0.11266E+01 0.19092E-02 0.11839E-06 0.47443E-02 0.79062E-06 0.91742E-06
 0.26486E+00 0.30725E+00 0.90005E-01 0.11032E+01 0.18134E-02 0.10739E-06 0.44173E-02 0.73108E-06 0.84259E-06
 0.26568E+00 0.29987E+00 0.87115E-01 0.10796E+01 0.17213E-02 0.97377E-07 0.41144E-02 0.67617E-06 0.77422E-06
 0.26650E+00 0.29232E+00 0.84294E-01 0.10553E+01 0.16323E-02 0.88293E-07 0.38317E-02 0.62572E-06 0.71190E-06
 0.26732E+00 0.28524E+00 0.81555E-01 0.10311E+01 0.15470E-02 0.79957E-07 0.35684E-02 0.57873E-06 0.65406E-06
 0.26814E+00 0.27810E+00 0.78912E-01 0.10065E+01 0.14651E-02 0.72560E-07 0.33270E-02 0.53625E-06 0.60214E-06
 0.26896E+00 0.27129E+00 0.76363E-01 0.98169E+00 0.13865E-02 0.65721E-07 0.30992E-02 0.49643E-06 0.55397E-06
 0.26978E+00 0.26464E+00 0.73874E-01 0.95679E+00 0.13108E-02 0.59371E-07 0.28853E-02 0.45906E-06 0.50899E-06
 0.27060E+00 0.25804E+00 0.71470E-01 0.93145E+00 0.12380E-02 0.53532E-07 0.26859E-02 0.42419E-06 0.46717E-06
 0.27142E+00 0.25172E+00 0.69145E-01 0.90637E+00 0.11687E-02 0.48242E-07 0.25009E-02 0.39235E-06 0.42913E-06
 0.27224E+00 0.24537E+00 0.66895E-01 0.88056E+00 0.11020E-02 0.43593E-07 0.23309E-02 0.36328E-06 0.39507E-06
 0.27306E+00 0.23924E+00 0.64691E-01 0.85492E+00 0.10378E-02 0.39308E-07 0.21714E-02 0.33621E-06 0.36331E-06
 0.27388E+00 0.23328E+00 0.62586E-01 0.82930E+00 0.97673E-03 0.35350E-07 0.20216E-02 0.31094E-06 0.33383E-06
 0.27470E+00 0.22745E+00 0.60528E-01 0.80364E+00 0.91810E-03 0.31699E-07 0.18809E-02 0.28728E-06 0.30627E-06
 0.27552E+00 0.22180E+00 0.58544E-01 0.77808E+00 0.86245E-03 0.28430E-07 0.17511E-02 0.26561E-06 0.28131E-06
 0.27634E+00 0.21625E+00 0.56635E-01 0.75202E+00 0.80922E-03 0.25585E-07 0.16322E-02 0.24611E-06 0.25889E-06
 0.27716E+00 0.21083E+00 0.54774E-01 0.72633E+00 0.75867E-03 0.22963E-07 0.15204E-02 0.22777E-06 0.23811E-06
 0.27798E+00 0.20554E+00 0.52966E-01 0.70100E+00 0.71038E-03 0.20547E-07 0.14156E-02 0.21062E-06 0.21875E-06
 0.27880E+00 0.20038E+00 0.51223E-01 0.67587E+00 0.66447E-03 0.18335E-07 0.13170E-02 0.19461E-06 0.20074E-06
 0.27962E+00 0.19535E+00 0.49532E-01 0.65115E+00 0.62099E-03 0.16349E-07 0.12253E-02 0.17983E-06 0.18426E-06
 0.28044E+00 0.19045E+00 0.47895E-01 0.62631E+00 0.58001E-03 0.14654E-07 0.11424E-02 0.16662E-06 0.16967E-06
 0.28126E+00 0.18565E+00 0.46328E-01 0.60185E+00 0.54105E-03 0.13099E-07 0.10642E-02 0.15423E-06 0.15605E-06
 0.28208E+00 0.18095E+00 0.44783E-01 0.57787E+00 0.50417E-03 0.11667E-07 0.99071E-03 0.14260E-06 0.14336E-06
 0.28290E+00 0.17638E+00 0.43292E-01 0.55468E+00 0.46933E-03 0.10363E-07 0.92172E-03 0.13178E-06 0.13157E-06
 0.28372E+00 0.17194E+00 0.41870E-01 0.53185E+00 0.43659E-03 0.91802E-08 0.85726E-03 0.12169E-06 0.12066E-06
 0.28454E+00 0.16760E+00 0.40476E-01 0.50920E+00 0.40614E-03 0.81965E-08 0.79920E-03 0.11274E-06 0.11110E-06
 0.28536E+00 0.16336E+00 0.39128E-01 0.48718E+00 0.37718E-03 0.73049E-08 0.74470E-03 0.10438E-06 0.10224E-06
 0.28618E+00 0.15920E+00 0.37829E-01 0.46583E+00 0.35011E-03 0.64846E-08 0.69336E-03 0.96543E-07 0.93935E-07
 0.28700E+00 0.15517E+00 0.36581E-01 0.44507E+00 0.32460E-03 0.57393E-08 0.64520E-03 0.89223E-07 0.86257E-07
 0.28782E+00 0.15199E+00 0.35531E-01 0.42706E+00 0.30189E-03 0.50838E-08 0.60273E-03 0.82777E-07 0.79455E-07
 0.28864E+00 0.14735E+00 0.34170E-01 0.40520E+00 0.27808E-03 0.44780E-08 0.55820E-03 0.76163E-07 0.72623E-07
 0.28946E+00 0.14360E+00 0.33018E-01 0.38630E+00 0.25767E-03 0.39841E-08 0.52041E-03 0.70545E-07 0.66872E-07
 0.29028E+00 0.13996E+00 0.31922E-01 0.36798E+00 0.23830E-03 0.35334E-08 0.48463E-03 0.65289E-07 0.61499E-07
 0.29110E+00 0.13639E+00 0.30863E-01 0.35031E+00 0.22015E-03 0.31195E-08 0.45100E-03 0.60355E-07 0.56482E-07
 0.29192E+00 0.13289E+00 0.29812E-01 0.33322E+00 0.20315E-03 0.27446E-08 0.41951E-03 0.55756E-07 0.51810E-07
 0.29274E+00 0.12952E+00 0.28814E-01 0.31704E+00 0.18733E-03 0.24064E-08 0.39007E-03 0.51480E-07 0.47509E-07
 0.29356E+00 0.12621E+00 0.27857E-01 0.30133E+00 0.17309E-03 0.21377E-08 0.36366E-03 0.47697E-07 0.43765E-07
 0.29438E+00 0.12299E+00 0.26926E-01 0.28621E+00 0.15979E-03 0.18954E-08 0.33888E-03 0.44165E-07 0.40282E-07
 0.29520E+00 0.11982E+00 0.26018E-01 0.27171E+00 0.14731E-03 0.16731E-08 0.31555E-03 0.40871E-07 0.37017E-07
 0.29602E+00 0.11675E+00 0.25139E-01 0.25775E+00 0.13564E-03 0.14710E-08 0.29368E-03 0.37776E-07 0.33990E-07
 0.29684E+00 0.11377E+00 0.24300E-01 0.24456E+00 0.12476E-03 0.12885E-08 0.27305E-03 0.34879E-07 0.31167E-07
 0.29766E+00 0.11084E+00 0.23479E-01 0.23188E+00 0.11475E-03 0.11293E-08 0.25407E-03 0.32214E-07 0.28600E-07
 0.29848E+00 0.10800E+00 0.22692E-01 0.21986E+00 0.10580E-03 0.10019E-08 0.23688E-03 0.29871E-07 0.26349E-07
 0.29930E+00 0.10524E+00 0.21930E-01 0.20835E+00 0.97457E-04 0.88629E-09 0.22072E-03 0.27662E-07 0.24256E-07
 0.30012E+00 0.10252E+00 0.21190E-01 0.19734E+00 0.89624E-04 0.78038E-09 0.20549E-03 0.25573E-07 0.22289E-07
 0.30094E+00 0.99879E-01 0.20473E-01 0.18682E+00 0.82321E-04 0.68422E-09 0.19118E-03 0.23634E-07 0.20459E-07
 0.30176E+00 0.97314E-01 0.19781E-01 0.17681E+00 0.75543E-04 0.59744E-09 0.17778E-03 0.21825E-07 0.18762E-07
 0.30258E+00 0.94795E-01 0.19112E-01 0.16730E+00 0.69339E-04 0.52264E-09 0.16540E-03 0.20166E-07 0.17222E-07
 0.30340E+00 0.92352E-01 0.18469E-01 0.15838E+00 0.63850E-04 0.46349E-09 0.15423E-03 0.18691E-07 0.15866E-07
 0.30422E+00 0.89975E-01 0.17842E-01 0.14983E+00 0.58717E-04 0.40937E-09 0.14370E-03 0.17306E-07 0.14601E-07
 0.30504E+00 0.87649E-01 0.17239E-01 0.14170E+00 0.53942E-04 0.36006E-09 0.13380E-03 0.16007E-07 0.13419E-07
 0.30586E+00 0.85381E-01 0.16656E-01 0.13394E+00 0.49476E-04 0.31524E-09 0.12449E-03 0.14794E-07 0.12321E-07
 0.30668E+00 0.83179E-01 0.16089E-01 0.12658E+00 0.45323E-04 0.27497E-09 0.11576E-03 0.13661E-07 0.11300E-07
 0.30750E+00 0.81025E-01 0.15543E-01 0.11958E+00 0.41524E-04 0.23960E-09 0.10766E-03 0.12616E-07 0.10363E-07
 0.30832E+00 0.78927E-01 0.15017E-01 0.11308E+00 0.38188E-04 0.21205E-09 0.10037E-03 0.11691E-07 0.95461E-08
 0.30914E+00 0.76891E-01 0.14508E-01 0.10687E+00 0.35094E-04 0.18716E-09 0.93523E-04 0.10825E-07 0.87843E-08
 0.30996E+00 0.74888E-01 0.14013E-01 0.10096E+00 0.32195E-04 0.16446E-09 0.87069E-04 0.10013E-07 0.80740E-08
 0.31078E+00 0.72955E-01 0.13537E-01 0.95354E-01 0.29513E-04 0.14393E-09 0.81028E-04 0.92551E-08 0.74133E-08
 0.31160E+00 0.71048E-01 0.13076E-01 0.90026E-01 0.27008E-04 0.12547E-09 0.75354E-04 0.85491E-08 0.68005E-08
 0.31242E+00 0.70587E-01 0.12881E-01 0.86664E-01 0.25221E-04 0.11159E-09 0.71477E-04 0.80529E-08 0.63644E-08
